id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Ec_maternelle,Ec_elementaire,P19_LOG,P19_RP_SDB,P19_RP_CCCOLL,P19_RP_CCIND,P19_RP_CINDELEC,UU2020,COM,TRIRIS,GRD_QUART,TYP_IRIS,P19_POP1564,P19_POP1524,P19_POP2554,P19_POP5564,P19_ACT1564,P19_CHOM1564,P19_INACT1564,Part_dactifs,Part_chomeurs,Arrondissement,dist_metro
2018-932446,2018-07-27,1.0,69388,398.0,90.0,4.0,sols,330000.0,45.734067,4.855992,0,1,69,1,0,2018,3,2018_Q3,POINT (4.855992 45.734067),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,3666.6666666666665,7,3081.0670093817957,1090.3885083980754,231,14,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1648.4310436406813
2018-935127,2018-11-24,1.0,69388,162.0,67.0,3.0,sols,220000.0,45.731202,4.85545,0,1,69,1,0,2018,4,2018_Q4,POINT (4.85545 45.731202),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,3283.582089552239,11,3068.570737495029,889.395143408152,231,11,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1955.9373598353784
2018-935609,2018-12-27,1.0,69388,159.0,34.0,2.0,sols,105000.0,45.731235,4.855534,0,1,69,1,0,2018,4,2018_Q4,POINT (4.855534 45.731235),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,3088.235294117647,12,3068.570737495029,889.395143408152,231,11,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1950.013713172178
2019-1004669,2019-06-03,1.0,69388,0.0,62.0,4.0,0,170000.0,45.732685,4.853929,1,1,69,1,0,2019,2,2019_Q2,POINT (4.853929 45.732685),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,2741.935483870968,6,3429.4635562814365,2169.7731817421745,231,16,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1858.3973840450362
2019-1005971,2019-07-17,1.0,69388,943.0,100.0,4.0,sols,260000.0,45.7306,4.854057,0,1,69,1,0,2019,3,2019_Q3,POINT (4.854057 45.7306),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,2600.0,7,3026.6439169870127,1283.9538366914448,231,14,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,2061.1697259645116
2019-1008651,2019-12-06,1.0,69388,0.0,103.0,5.0,0,399650.0,45.737131,4.853401,1,1,69,1,2,2019,4,2019_Q4,POINT (4.853401 45.737131),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,3880.097087378641,12,3247.2951714387327,745.4891668168044,231,12,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1465.380978628082
2020-959835,2020-07-03,1.0,69388,0.0,107.0,5.0,0,452170.0,45.737131,4.853401,1,1,69,1,2,2020,3,2020_Q3,POINT (4.853401 45.737131),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,4225.887850467289,7,3799.6714847558596,558.7314210755713,231,15,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1465.380978628082
2020-961583,2020-09-21,1.0,69388,0.0,107.0,5.0,0,409523.0,45.737131,4.853401,1,1,69,1,1,2020,3,2020_Q3,POINT (4.853401 45.737131),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,3827.3177570093458,9,3799.6714847558596,558.7314210755713,231,15,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1465.380978628082
2021-1062952,2021-01-22,1.0,69388,431.0,140.0,4.0,sols,580000.0,45.734682,4.855468,0,1,69,1,0,2021,1,2021_Q1,POINT (4.855468 45.734682),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,4142.857142857143,1,3648.7292053615893,1154.2971548904036,231,11,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1606.17463808363
2021-1076868,2021-09-28,1.0,69388,209.0,120.0,4.0,solssols,480000.0,45.735091,4.853829,0,1,69,1,1,2021,3,2021_Q3,POINT (4.853829 45.735091),34609,['MÃ©tropole de Lyon'],693880901,Petite Guill,petite guille,4000.0,9,4262.3989269740005,1823.509708214955,231,16,2121.0,1896.0,44.0,181.0,217.0,1887.0,718.0,1141.0,21290,1,1,2154.50479577649,1876.62364730781,216.729349359057,937.80946073999,736.898174204629,00760,69388,691121,6938809,H,2828.71022463406,642.168812981036,1880.27859376465,306.262817888379,2261.92189093852,238.025084512716,566.788333695541,0.7996301180801001,0.08414615340937173,69388,1632.1198435884749
2018-929235,2018-01-19,1.0,69388,229.0,60.0,3.0,sols,194000.0,45.735036,4.864567,0,1,69,1,0,2018,1,2018_Q1,POINT (4.864567 45.735036),16317,['MÃ©tropole de Lyon'],693880702,Ãtats-Uni,Ã©tats-unis,3233.3333333333335,1,2437.2444969036806,1129.7495428324623,69,6,2043.0,1845.0,27.0,171.0,31.0,2003.0,335.0,1491.0,16360,1,2,2038.00458776282,1581.10565822304,723.095650365034,917.406370077943,190.585582477072,00760,69388,691111,6938807,H,2067.95694096946,377.997618824593,1303.11125681269,386.84806533217,1414.32865517714,226.354907865246,653.628285792317,0.6839255823741193,0.10945823067240976,69388,1261.2006362322663
2018-933689,2018-09-28,1.0,69388,322.0,190.0,6.0,sols,1182250.0,45.735106,4.864466,0,1,69,1,0,2018,3,2018_Q3,POINT (4.864466 45.735106),16317,['MÃ©tropole de Lyon'],693880702,Ãtats-Uni,Ã©tats-unis,6222.368421052632,9,4535.796549498036,2742.9428245703766,69,6,2043.0,1845.0,27.0,171.0,31.0,2003.0,335.0,1491.0,16360,1,2,2038.00458776282,1581.10565822304,723.095650365034,917.406370077943,190.585582477072,00760,69388,691111,6938807,H,2067.95694096946,377.997618824593,1303.11125681269,386.84806533217,1414.32865517714,226.354907865246,653.628285792317,0.6839255823741193,0.10945823067240976,69388,1257.522064579236
2018-933694,2018-09-28,1.0,69388,110.0,95.0,4.0,sols,389500.0,45.735248,4.864278,0,1,69,1,0,2018,3,2018_Q3,POINT (4.864278 45.735248),16317,['MÃ©tropole de Lyon'],693880702,Ãtats-Uni,Ã©tats-unis,4100.0,9,4535.796549498036,2742.9428245703766,69,6,2043.0,1845.0,27.0,171.0,31.0,2003.0,335.0,1491.0,16360,1,2,2038.00458776282,1581.10565822304,723.095650365034,917.406370077943,190.585582477072,00760,69388,691111,6938807,H,2067.95694096946,377.997618824593,1303.11125681269,386.84806533217,1414.32865517714,226.354907865246,653.628285792317,0.6839255823741193,0.10945823067240976,69388,1249.7409247455582
2018-933695,2018-09-28,1.0,69388,134.0,100.0,4.0,sols,585500.0,45.735186,4.864281,0,2,69,1,0,2018,3,2018_Q3,POINT (4.864281 45.735186),16317,['MÃ©tropole de Lyon'],693880702,Ãtats-Uni,Ã©tats-unis,5855.0,9,4535.796549498036,2742.9428245703766,69,6,2043.0,1845.0,27.0,171.0,31.0,2003.0,335.0,1491.0,16360,1,2,2038.00458776282,1581.10565822304,723.095650365034,917.406370077943,190.585582477072,00760,69388,691111,6938807,H,2067.95694096946,377.997618824593,1303.11125681269,386.84806533217,1414.32865517714,226.354907865246,653.628285792317,0.6839255823741193,0.10945823067240976,69388,1255.8126124737987
2019-1006886,2019-09-06,1.0,69388,189.0,116.0,6.0,sols,287500.0,45.730919,4.867974,0,1,69,1,0,2019,3,2019_Q3,POINT (4.867974 45.730919),16317,['MÃ©tropole de Lyon'],693880702,Ãtats-Uni,Ã©tats-unis,2478.448275862069,9,2742.6898865749263,800.8807020336436,69,5,2043.0,1845.0,27.0,171.0,31.0,2003.0,335.0,1491.0,16360,1,2,2038.00458776282,1581.10565822304,723.095650365034,917.406370077943,190.585582477072,00760,69388,691111,6938807,H,2067.95694096946,377.997618824593,1303.11125681269,386.84806533217,1414.32865517714,226.354907865246,653.628285792317,0.6839255823741193,0.10945823067240976,69388,1477.1860055640398
2017-489166,2017-07-18,1.0,69388,298.0,125.0,6.0,sols,415000.0,45.734999,4.867029,0,1,69,1,0,2017,3,2017_Q3,POINT (4.867029 45.734999),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,3320.0,7,3261.1097511637345,1094.1461726549205,213,15,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1195.6457373343849
2017-490499,2017-09-05,1.0,69388,600.0,128.0,5.0,sols,485000.0,45.732239,4.868537,0,1,69,1,0,2017,3,2017_Q3,POINT (4.868537 45.732239),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,3789.0625,9,3261.1097511637345,1094.1461726549205,213,15,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1399.8040825581213
2018-929143,2018-01-30,1.0,69388,343.0,129.0,5.0,sols,430000.0,45.730446,4.869281,0,1,69,1,0,2018,1,2018_Q1,POINT (4.869281 45.730446),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,3333.3333333333335,1,3121.517405474236,1091.44000111714,213,12,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1374.4365038870383
2018-931278,2018-05-28,1.0,69388,285.0,105.0,4.0,sols,363100.0,45.732676,4.868951,0,1,69,1,0,2018,2,2018_Q2,POINT (4.868951 45.732676),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,3458.095238095238,5,3078.1847885498823,839.4969931559458,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1341.5593178519925
2019-1004258,2019-05-07,1.0,69388,401.0,92.0,5.0,sols,360000.0,45.73414,4.867693,0,1,69,1,0,2019,2,2019_Q2,POINT (4.867693 45.73414),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,3913.0434782608695,5,3560.911955327463,625.8350336902961,213,7,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1273.5490080379066
2019-1005578,2019-07-05,1.0,69388,321.0,83.0,4.0,sols,307000.0,45.731848,4.870451,0,1,69,1,0,2019,3,2019_Q3,POINT (4.870451 45.731848),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,3698.7951807228915,7,3574.006372076862,804.8326836474986,213,11,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1294.1771006078175
2020-957698,2020-01-21,1.0,69388,502.0,210.0,5.0,sols,818500.0,45.731885,4.869754,0,1,69,1,0,2020,1,2020_Q1,POINT (4.869754 45.731885),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,3897.6190476190477,1,4397.1002187225085,1536.5851644491852,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1348.377573986721
2020-957984,2020-02-24,1.0,69388,0.0,86.0,3.0,0,351000.0,45.73527,4.867482,2,1,69,1,0,2020,1,2020_Q1,POINT (4.867482 45.73527),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,4081.3953488372094,2,4397.1002187225085,1536.5851644491852,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1156.545313169253
2020-963048,2020-12-18,1.0,69388,301.0,80.0,6.0,sols,535000.0,45.732504,4.867747,0,1,69,1,0,2020,4,2020_Q4,POINT (4.867747 45.732504),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,6687.5,12,4895.44260354537,2161.903901887067,213,21,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1412.7230488651273
2020-963083,2020-12-23,1.0,69388,410.0,140.0,6.0,sols,793000.0,45.735106,4.868308,0,1,69,1,0,2020,4,2020_Q4,POINT (4.868308 45.735106),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,5664.285714285715,12,4895.44260354537,2161.903901887067,213,21,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1157.8930186261177
2021-1068610,2021-05-25,1.0,69388,445.0,154.0,6.0,sols,695000.0,45.732038,4.870136,0,1,69,1,0,2021,2,2021_Q2,POINT (4.870136 45.732038),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,4512.987012987013,5,4165.050552055499,451.7804147520963,213,13,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1321.254704953588
2022-328420,2022-02-07,1.0,69388,0.0,105.0,5.0,0,565430.0,45.733299,4.867902,1,1,69,1,0,2022,1,2022_Q1,POINT (4.867902 45.733299),4363,['MÃ©tropole de Lyon'],693880701,Le Bocag,le bocage,5385.047619047619,2,4906.367664816576,1067.3071800672665,213,10,1832.0,1729.0,24.0,79.0,219.0,1592.0,748.0,942.0,23140,0,1,1831.00430123791,1669.64919594855,205.884200722116,905.874680889506,582.69286450005,00760,69388,691111,6938807,H,2558.70047451986,577.747119810726,1632.54733485972,348.406019849414,1863.06538783749,189.18993321067,695.635086682374,0.7281295354381384,0.07393985153583539,69388,1336.3630184946621
2018-929724,2018-02-26,1.0,69383,220.0,128.0,4.0,sols,370000.0,45.749189,4.88144,0,1,69,1,0,2018,1,2018_Q1,POINT (4.88144 45.749189),14458,['MÃ©tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,2890.625,2,3522.2421515684673,919.2045598940593,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,1,2,2339.99170715009,2047.0229417735,454.92403621488,845.529676967554,776.147097534046,00760,69383,690811,6938307,H,2950.72306141909,782.741191054492,1840.1736677536,327.808202610993,2312.11173322613,265.779711632626,638.611328192957,0.7835746307259914,0.09007274017264252,69383,673.6596286010124
2018-930851,2018-05-24,1.0,69383,334.0,168.0,6.0,sols,620000.0,45.75209,4.874369,0,1,69,1,0,2018,2,2018_Q2,POINT (4.874369 45.75209),14458,['MÃ©tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,3690.4761904761904,5,3388.7584597412674,688.5751923034749,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,1,2,2339.99170715009,2047.0229417735,454.92403621488,845.529676967554,776.147097534046,00760,69383,690811,6938307,H,2950.72306141909,782.741191054492,1840.1736677536,327.808202610993,2312.11173322613,265.779711632626,638.611328192957,0.7835746307259914,0.09007274017264252,69383,756.3970597554618
2021-1076579,2021-10-11,1.0,69383,173.0,130.0,5.0,sols,852110.0,45.751272,4.882351,0,1,69,1,0,2021,4,2021_Q4,POINT (4.882351 45.751272),14458,['MÃ©tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,6554.692307692308,10,5432.950785141206,1659.4522202950786,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,1,2,2339.99170715009,2047.0229417735,454.92403621488,845.529676967554,776.147097534046,00760,69383,690811,6938307,H,2950.72306141909,782.741191054492,1840.1736677536,327.808202610993,2312.11173322613,265.779711632626,638.611328192957,0.7835746307259914,0.09007274017264252,69383,915.8238817847712
2021-1078330,2021-11-10,1.0,69383,190.0,200.0,11.0,sols,1180000.0,45.749277,4.878761,0,1,69,1,0,2021,4,2021_Q4,POINT (4.878761 45.749277),14458,['MÃ©tropole de Lyon'],693830702,Jules Verne-Acacia,jules verne-acacias,5900.0,11,5432.950785141206,1659.4522202950786,213,11,2240.0,2002.0,88.0,149.0,209.0,2012.0,693.0,1255.0,23950,1,2,2339.99170715009,2047.0229417735,454.92403621488,845.529676967554,776.147097534046,00760,69383,690811,6938307,H,2950.72306141909,782.741191054492,1840.1736677536,327.808202610993,2312.11173322613,265.779711632626,638.611328192957,0.7835746307259914,0.09007274017264252,69383,660.2927708972292
2019-1004061,2019-04-09,1.0,69388,528.0,130.0,5.0,sols,375000.0,45.728212,4.877056,0,1,69,1,0,2019,2,2019_Q2,POINT (4.877056 45.728212),47098,['MÃ©tropole de Lyon'],693880601,Langlet Sant,langlet santy,2884.6153846153848,4,3059.833538484654,649.4461287059038,42,3,850.0,781.0,2.0,66.0,10.0,836.0,47.0,732.0,14170,1,1,865.501985967685,710.821946405039,638.886024882112,87.2435609081782,64.029365869766,00760,69388,691101,6938806,H,1318.35240552919,323.296344969694,796.907252007649,198.148808551844,769.82958894999,181.760279141109,548.522816579197,0.5839330862683703,0.13786926650173628,69388,806.9199500895506
2017-489005,2017-07-07,1.0,69383,292.0,82.0,5.0,sols,392000.0,45.751153,4.890988,0,1,69,1,0,2017,3,2017_Q3,POINT (4.890988 45.751153),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4780.487804878048,7,4061.1752912413644,1019.0157038125701,263,24,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1250.580529197272
2017-489568,2017-07-10,1.0,69383,181.0,93.0,3.0,sols,435000.0,45.750863,4.89118,0,1,69,1,0,2017,3,2017_Q3,POINT (4.89118 45.750863),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4677.419354838709,7,4061.1752912413644,1019.0157038125701,263,24,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1238.7677008707587
2018-929291,2018-02-02,1.0,69383,125.0,60.0,4.0,sols,289200.0,45.753311,4.896423,0,1,69,1,0,2018,1,2018_Q1,POINT (4.896423 45.753311),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4820.0,2,3766.728195095064,1249.9965032290363,263,9,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1723.4141093436
2018-931221,2018-05-31,1.0,69383,0.0,115.0,5.0,0,510000.0,45.753277,4.888773,1,1,69,1,1,2018,2,2018_Q2,POINT (4.888773 45.753277),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4434.782608695652,5,3878.941497965264,1248.2406229630176,263,11,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1327.7464055648982
2018-931709,2018-06-15,1.0,69383,0.0,140.0,5.0,0,643000.0,45.753277,4.888773,1,1,69,1,1,2018,2,2018_Q2,POINT (4.888773 45.753277),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,4592.857142857143,6,3878.941497965264,1248.2406229630176,263,11,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1327.7464055648982
2018-932884,2018-08-30,1.0,69383,0.0,105.0,4.0,0,642000.0,45.753277,4.888773,1,1,69,1,1,2018,3,2018_Q3,POINT (4.888773 45.753277),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,6114.285714285715,8,4575.895435632229,1952.843966713545,263,18,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1327.7464055648982
2018-933043,2018-09-19,1.0,69383,0.0,60.0,2.0,0,192460.0,45.752755,4.89517,3,1,69,1,0,2018,3,2018_Q3,POINT (4.89517 45.752755),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,3207.6666666666665,9,4575.895435632229,1952.843966713545,263,18,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1609.4471331861698
2018-934274,2018-10-23,1.0,69383,185.0,150.0,5.0,sols,755320.0,45.75095,4.890772,0,1,69,1,0,2018,4,2018_Q4,POINT (4.890772 45.75095),7581,['MÃ©tropole de Lyon'],693830901,Richard Vitton-Docteur Lon,richard vitton-docteur long,5035.466666666666,10,3870.250865283338,1265.0853473268378,263,10,2600.0,2275.0,129.0,196.0,291.0,2294.0,906.0,1317.0,25770,1,1,2618.9909157481,2194.52335368256,178.628218803506,1239.59729365839,848.966583428588,00760,69383,690831,6938309,H,3137.15282711227,767.229066096188,1966.2932423688,403.630518647283,2486.58273920306,326.71986835458,650.57008790922,0.7926240372203812,0.10414534654829795,69383,1222.7681254846025
